[Parameter Information];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Name of parameter;CellName;Chemistry;CapaRef;WithAging;CircuitType;Mass;ConvectiveArea;Density;IsCylindrical;SpecificHeat;ThermalConduct;Umin;Umax;Icha;Icha10s;Icha30s;Idch;Idch10s;Idch30s;Trecomm;Tmin;Tmax;a;capa0;coeffCP1;coeffCP2;coeffRP1;coeffRP2;CP1;CP2;Ctot;gamma;K;Racc;Rleak;RP1;RP2;RTref;Tref;Vmax;Vmin;diffus;NRC;redist;;;;;;;
Parameter to be sent to Amesim model? (=0: No, =1: Yes);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;
Plot name (for legend of the plot, =NA: parameter not ploted);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;
Format;STRING;STRING;FLOAT;INT;STRING;FLOAT;FLOAT;FLOAT;INT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;INT;INT;INT;;;;;;;
Unity;NA;NA;F;NA;NA;kg;mm**2;kg/m**3;NA;J/kg/K;W/m/K;V;V;A;A;A;A;A;A;degC;degC;degC;V/K;F;F/V;F/V;Ohm/V;Ohm/V;F;F;F;1/degC;F/V;Ohm;Ohm;Ohm;Ohm;Ohm;degC;V;V;NA;NA;NA;;;;;;;
Default value;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00025676;1900;26;4;0;1.12;0.001;55;2610;0.0066;360;0.00027;250;0.6;1.2;0.00054;25;2.7;0;1;5;1;;;;;;;
Description;Cell name;Chemistry of the battery cell (not used for ultra-capacitor);Cell reference capacity;Aging modeling: with (=1) or without (=0);Type of circuit model (eg, OCV+Rohm, OCV+Rohm+Rdiff/Cdiff);Mass of material (of the cell);Convective exchange area;Density of the material;Format: cylindrical (=1), prismatic (0);Specific heat of the material;Thermal conductivity of the material;Minimum voltage;Maximum voltage;Continuous charge current;Pulse charge current (10 s);Pulse charge current (30 s);Continuous discharge current;Pulse discharge current (10 s);Pulse discharge current (30 s);Recommended temperature;Minimum temperature;Maximum temperature;entropic coefficient;diffusion capacitance at zero voltage;charge redistribution capacitance 1 voltage corrective coefficient;charge redistribution capacitance 2 voltage corrective coefficient;charge redistribution resistance 1 voltage corrective coefficient;charge redistribution resistance 2 voltage corrective coefficient;charge redistribution capacitance 1 at zero voltage;charge redistribution capacitance 2 at zero voltage;mean total capacitance;diffusion resistance temperature corrective coefficient;capacitance voltage corrective coefficient;high frequency resistance;leakage resistance;charge redistribution resistance 1 at zero voltage;charge redistribution resistance 2 at zero voltage;diffusion resistance at reference temperature;reference temperature;maximum voltage;minimum voltage;diffusion modeling;number of lumped states;charge redistribution modeling;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
[Parameter Data];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;2700F dynamic ultracapacitor cell;2700 F;2700;0;NA;0.525;34000;1122;1;1300;15;0;2.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00025676;1900;26;4;0;1.12;0.001;55;2610;0.0066;360;0.00027;250;0.6;1.2;0.00054;20;2.7;0;1;5;1;;;;;;;
2;3500F dynamic ultracapacitor cell;3500 F;3500;0;NA;0.9;60840;1122;0;1300;15;0.9;2.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00035946;2700;23.23;4;0;1.568;0.001;137.5;3416;0.0066;170;0.000465;4000;0.581;1.68;0.0000018;20;2.7;0.9;1;5;1;;;;;;;
